State,State ID,County,County ID,Population,Poverty Rate
OK,40,Greer,055,6081.0,15.73754316724223
OK,40,Harmon,057,2813.0,15.39281905439033
OK,40,Harper,059,3785.0,13.791281373844122
OK,40,Haskell,061,12835.0,20.054538371640046
OK,40,Hughes,063,13727.0,17.28709841917389
OK,40,Jackson,065,25864.0,16.261985771729044
OK,40,Jefferson,067,6280.0,19.028662420382165
OK,40,Johnston,069,11027.0,20.603972068558992
OK,40,Kay,071,45398.0,17.443499713643774
OK,40,Kingfisher,073,15392.0,8.309511434511435
OK,40,Kiowa,075,9239.0,20.97629613594545
OK,40,Latimer,077,10643.0,18.38767264868928
OK,40,Le Flore,079,49885.0,22.172997895158865
OK,40,Lincoln,081,34640.0,14.795034642032332
OK,40,Logan,083,45171.0,11.914724048615263
OK,40,Love,085,9768.0,12.47952497952498
OK,40,McClain,087,37222.0,9.483638708290796
OK,40,McCurtain,089,33071.0,23.298358078074447
OK,40,McIntosh,091,20161.0,18.634988343832152
OK,40,Major,093,7721.0,13.353192591633208
OK,40,Marshall,095,16079.0,16.25101063498974
OK,40,Mayes,097,40923.0,20.65830950810058
OK,40,Murray,099,13792.0,13.957366589327146
OK,40,Muskogee,101,69939.0,20.13897825247716
OK,40,Noble,103,11470.0,12.632955536181342
OK,40,Nowata,105,10510.0,18.46812559467174
OK,40,Okfuskee,107,12212.0,24.21388797903701
OK,40,Oklahoma,109,764698.0,17.319516985790468
OK,40,Okmulgee,111,39322.0,19.47001678449723
OK,40,Osage,113,47923.0,14.498257621601319
OK,40,Ottawa,115,32022.0,21.725688589094997
OK,40,Pawnee,117,16444.0,14.351739236195574
OK,40,Payne,119,79953.0,23.692669443297937
OK,40,Pittsburg,121,44643.0,16.687946598570885
OK,40,Pontotoc,123,38213.0,17.43124067725643
OK,40,Pottawatomie,125,71551.0,17.238053975486018
OK,40,Pushmataha,127,11149.0,21.652166113552784
OK,40,Roger Mills,129,3732.0,12.67416934619507
OK,40,Rogers,131,89970.0,9.221962876514393
OK,40,Seminole,133,25403.0,22.103688540723535
OK,40,Sequoyah,135,41344.0,24.567047213622292
OK,40,Stephens,137,44631.0,15.231565503797809
OK,40,Texas,139,21499.0,13.088980882831759
OK,40,Tillman,141,7611.0,20.772566022861646
OK,40,Tulsa,143,629823.0,15.668211545148399
OK,40,Wagoner,145,76190.0,10.77044231526447
OK,40,Washington,147,51892.0,14.115856008633315
OK,40,Washita,149,11626.0,15.508343368312403
OK,40,Woods,151,9125.0,11.605479452054794
OK,40,Woodward,153,21111.0,12.164274548813415
OR,41,Baker,001,16030.0,14.591391141609483
OR,41,Benton,003,87455.0,20.198959464867645
OR,41,Clackamas,005,394967.0,9.15519524415964
OR,41,Clatsop,007,37660.0,13.773234200743495
OR,41,Columbia,009,49645.0,13.290361567126599
OR,41,Coos,011,62944.0,17.81424758515506
OR,41,Crook,013,21334.0,17.610387175400767
OR,41,Curry,015,22364.0,15.122518333035234
OR,41,Deschutes,017,170813.0,13.82915820224456
OR,41,Douglas,019,107375.0,18.347846332945284
OR,41,Gilliam,021,1913.0,11.134343962362781
OR,41,Grant,023,7227.0,14.653383146533832
OR,41,Harney,025,7214.0,16.16301635708345
OR,41,Hood River,027,22842.0,13.159968479117415
OR,41,Jackson,029,210916.0,17.824631606895636
OR,41,Jefferson,031,22305.0,19.524770230889935
OR,41,Josephine,033,84063.0,19.24390040802731
OR,41,Klamath,035,65946.0,18.374124283504685
OR,41,Lake,037,7799.0,16.412360559046032
OR,41,Lane,039,360273.0,19.31535252433571
OR,41,Lincoln,041,46685.0,18.369926100460532
OR,41,Linn,043,119862.0,17.153893644357677
OR,41,Malheur,045,30474.0,21.825162433549913
OR,41,Marion,047,326527.0,16.663553090556064
OR,41,Morrow,049,11207.0,15.115552779512804
OR,41,Multnomah,051,778193.0,16.777843028657415
OR,41,Polk,053,78470.0,15.185421180068817
OR,41,Sherman,055,1705.0,17.653958944281523
OR,41,Tillamook,057,25552.0,14.953819661866
OR,41,Umatilla,059,76582.0,16.868193570290668
OR,41,Union,061,25758.0,18.072055283795326
OR,41,Wallowa,063,6836.0,14.335868929198362
OR,41,Wasco,065,25657.0,14.230034688389134
OR,41,Washington,067,564088.0,10.958751116847017
OR,41,Wheeler,069,1369.0,19.868517165814463
OR,41,Yamhill,071,102217.0,14.924131993699678
PA,42,Adams,001,101759.0,8.959404082194204
PA,42,Allegheny,003,1230360.0,12.38580578042199
PA,42,Armstrong,005,67512.0,13.013982699371963
PA,42,Beaver,007,169205.0,10.659259478147808
PA,42,Bedford,009,48852.0,14.013755833947434
PA,42,Berks,011,414097.0,13.844340818697068
PA,42,Blair,013,125917.0,14.450789011809366
PA,42,Bradford,015,61808.0,12.23466217965312
PA,42,Bucks,017,626220.0,5.850180447765961
PA,42,Butler,019,185974.0,8.203834944669685
PA,42,Cambria,021,137762.0,14.716685297832493
PA,42,Cameron,023,4807.0,12.523403370085292
PA,42,Carbon,025,64330.0,11.846727809731075
PA,42,Centre,027,159178.0,17.068941687921697
PA,42,Chester,029,512028.0,7.008015186669479
PA,42,Clarion,031,38939.0,17.825316520711883
PA,42,Clearfield,033,81170.0,13.793273376863374
PA,42,Clinton,035,39536.0,16.278834479967625
PA,42,Columbia,037,66772.0,14.224525250104834
PA,42,Crawford,039,87027.0,13.877302446367219
PA,42,Cumberland,041,243838.0,8.131628376216996
PA,42,Dauphin,043,271962.0,13.218758503026159
PA,42,Delaware,045,562316.0,10.445550188861779
PA,42,Elk,047,31111.0,8.64003085725306
PA,42,Erie,049,279133.0,15.925024988088115
PA,42,Fayette,051,134229.0,18.086255578153754
PA,42,Forest,053,7493.0,5.1648204991325235
PA,42,Franklin,055,152707.0,11.462473887902977
PA,42,Fulton,057,14653.0,11.083054664573808
PA,42,Greene,059,37669.0,13.647827125753272
PA,42,Huntingdon,061,45844.0,12.154262280778292
PA,42,Indiana,063,87491.0,16.610851401858476
PA,42,Jefferson,065,44575.0,14.277061132922041
PA,42,Juniata,067,24811.0,11.793156261335698
PA,42,Lackawanna,069,213006.0,14.688788109255139
PA,42,Lancaster,071,533110.0,10.500084410346833
PA,42,Lawrence,073,88528.0,13.977498644496656
PA,42,Lebanon,075,136950.0,10.436655713764148
PA,42,Lehigh,077,358792.0,12.695935249392406
PA,42,Luzerne,079,318917.0,15.105497668672413
PA,42,Lycoming,081,116313.0,13.697523062770284
PA,42,McKean,083,42609.0,15.736112088995283
PA,42,Mercer,085,114598.0,13.056074277037993
PA,42,Mifflin,087,46585.0,14.330793173768381
PA,42,Monroe,089,167126.0,12.009501813003363
PA,42,Montgomery,091,815876.0,6.404159455603548
PA,42,Montour,093,18404.0,9.57943925233645
PA,42,Northampton,095,300520.0,8.777785172367896
PA,42,Northumberland,097,93590.0,13.86259215728176
PA,42,Perry,099,45647.0,8.58983065699827
PA,42,Philadelphia,101,1559938.0,25.152025272799303
PA,42,Pike,103,56210.0,10.090731186621598
PA,42,Potter,105,17239.0,13.892917222576715
PA,42,Schuylkill,107,145503.0,12.39080981148155
PA,42,Snyder,109,40246.0,10.510361278139442
PA,42,Somerset,111,76201.0,11.801682392619519
PA,42,Sullivan,113,6302.0,11.599492224690575
PA,42,Susquehanna,115,41832.0,12.717536813922356
PA,42,Tioga,117,42031.0,13.106992457947705
PA,42,Union,119,45178.0,8.833945725795742
PA,42,Venango,121,53460.0,14.094650205761317
PA,42,Warren,123,40649.0,12.403749169721273
PA,42,Washington,125,208269.0,9.829115230783266
PA,42,Wayne,127,51307.0,11.760578478570176
PA,42,Westmoreland,129,359377.0,10.128082765452437
PA,42,Wyoming,131,27975.0,10.06970509383378
PA,42,York,133,440604.0,10.238899329102777
RI,44,Bristol,001,49228.0,6.593808401722597
RI,44,Kent,003,164886.0,8.126827019880402
RI,44,Newport,005,82714.0,8.81591991682182
RI,44,Providence,007,631344.0,16.500988367672775
RI,44,Washington,009,126319.0,9.53538264235784
SC,45,Abbeville,001,24951.0,20.961083724099236
SC,45,Aiken,003,165146.0,17.10789241035205
SC,45,Allendale,005,9589.0,26.269684012931485
SC,45,Anderson,007,192709.0,16.023641864157874
SC,45,Bamberg,009,15057.0,25.27727967058511
SC,45,Barnwell,011,21917.0,25.915955650864625
SC,45,Beaufort,013,175316.0,12.043966323666979
SC,45,Berkeley,015,199081.0,12.945484501283397
SC,45,Calhoun,017,14886.0,19.03802230283488
SC,45,Charleston,019,380673.0,15.77810877051958
SC,45,Cherokee,021,56274.0,22.378007605643813
SC,45,Chester,023,32435.0,23.28965623554802
SC,45,Chesterfield,025,46083.0,24.2128333658833
SC,45,Clarendon,027,34056.0,24.665257223396758
SC,45,Colleton,029,37884.0,20.4123112659698
SC,45,Darlington,031,67689.0,22.516213860449998
SC,45,Dillon,033,31273.0,30.15700444472868
SC,45,Dorchester,035,148517.0,11.86732831931698
SC,45,Edgefield,037,26388.0,15.165984538426558
SC,45,Fairfield,039,23025.0,24.160694896851247
SC,45,Florence,041,138575.0,19.134042937037705
SC,45,Georgetown,043,60804.0,18.936254193803038
SC,45,Greenville,045,482191.0,13.908803772778837
SC,45,Greenwood,047,69881.0,23.29960933587098
SC,45,Hampton,049,20296.0,16.170674024438313
SC,45,Horry,051,300418.0,17.374791124366716
SC,45,Jasper,053,27186.0,23.011844331641285
SC,45,Kershaw,055,63090.0,15.79172610556348
SC,45,Lancaster,057,83704.0,16.965736404472903
SC,45,Laurens,059,66442.0,19.608079226994974
SC,45,Lee,061,18189.0,25.652867117488594
SC,45,Lexington,063,277702.0,13.483878402028074
SC,45,McCormick,065,9806.0,17.05078523353049
SC,45,Marion,067,31975.0,25.723221266614544
SC,45,Marlboro,069,27702.0,23.648112049671504
SC,45,Newberry,071,37750.0,18.087417218543045
SC,45,Oconee,073,75375.0,18.31641791044776
SC,45,Orangeburg,075,89731.0,22.64434810712017
SC,45,Pickens,077,120722.0,17.59082851510081
SC,45,Richland,079,401743.0,15.334679135666335
SC,45,Saluda,081,20113.0,18.714264406105503
SC,45,Spartanburg,083,294229.0,16.56770746595339
SC,45,Sumter,085,107682.0,19.560372207054105
SC,45,Union,087,27928.0,19.56459467201375
SC,45,Williamsburg,089,32816.0,27.596294490492443
SC,45,York,091,245606.0,12.303445355569488
SD,46,Aurora,003,2732.0,5.89311859443631
SD,46,Beadle,005,18155.0,20.996970531534014
SD,46,Bennett,007,3445.0,37.32946298984035
SD,46,Bon Homme,009,7001.0,8.584487930295673
SD,46,Brookings,011,33435.0,14.801854344250037
SD,46,Brown,013,38430.0,10.606297163674213
SD,46,Brule,015,5312.0,14.533132530120483
SD,46,Buffalo,017,2052.0,38.98635477582846
SD,46,Butte,019,10268.0,10.011686793922868
SD,46,Campbell,021,1553.0,7.533805537669028
SD,46,Charles Mix,023,9277.0,20.771801228845533
SD,46,Clark,025,3639.0,15.19648255015114
SD,46,Clay,027,14029.0,22.97383990305795
SD,46,Codington,029,27886.0,10.209424083769633
SD,46,Corson,031,4170.0,46.2589928057554
SD,46,Custer,033,8447.0,11.175565289451876
SD,46,Davison,035,19824.0,11.51634382566586
SD,46,Day,037,5588.0,17.841803865425913
SD,46,Deuel,039,4309.0,10.396843815270364
SD,46,Dewey,041,5652.0,27.335456475583864
SD,46,Douglas,043,2961.0,7.0246538331644715
SD,46,Edmunds,045,4000.0,9.5
SD,46,Fall River,047,6874.0,16.220541169624674
SD,46,Faulk,049,2354.0,12.192013593882752
SD,46,Grant,051,7195.0,7.713690062543433
SD,46,Gregory,053,4217.0,16.267488736068294
SD,46,Haakon,055,2073.0,17.607332368547997
SD,46,Hamlin,057,5995.0,7.489574645537949
SD,46,Hand,059,3311.0,5.949864089398973
SD,46,Hanson,061,3390.0,10.0
SD,46,Harding,063,1277.0,12.920908379013312
SD,46,Hughes,065,17518.0,8.282909007877612
SD,46,Hutchinson,067,7264.0,12.940528634361234
SD,46,Hyde,069,1440.0,10.694444444444445
SD,46,Jackson,071,3268.0,35.709914320685435
SD,46,Jerauld,073,2029.0,9.61064563824544
SD,46,Jones,075,767.0,10.29986962190352
SD,46,Kingsbury,077,5070.0,9.171597633136095
SD,46,Lake,079,12331.0,12.983537425999513
SD,46,Lawrence,081,24859.0,11.55718250935275
SD,46,Lincoln,083,51396.0,3.702622772200171
SD,46,Lyman,085,3855.0,21.50453955901427
SD,46,McCook,087,5616.0,10.078347578347579
SD,46,McPherson,089,2252.0,17.939609236234457
SD,46,Marshall,091,4743.0,10.394265232974911
SD,46,Meade,093,26840.0,8.766766020864381
SD,46,Mellette,095,2083.0,44.98319731156985
SD,46,Miner,097,2299.0,9.69986950848195
SD,46,Minnehaha,099,182014.0,11.286494445482216
SD,46,Moody,101,6445.0,14.507370054305664
SD,46,Oglala Lakota,102,14263.0,53.4389679590549
SD,46,Pennington,103,107298.0,13.422430986598073
SD,46,Perkins,105,3019.0,13.249420337860219
SD,46,Potter,107,2306.0,10.190806591500433
SD,46,Roberts,109,10294.0,20.050514863027004
SD,46,Sanborn,111,2349.0,8.471690080885484
SD,46,Spink,115,6539.0,10.750879339348524
SD,46,Stanley,117,2964.0,7.1187584345479085
SD,46,Sully,119,1456.0,4.326923076923077
SD,46,Todd,121,10019.0,45.73310709651662
SD,46,Tripp,123,5475.0,20.949771689497716
SD,46,Turner,125,8289.0,10.09771986970684
SD,46,Union,127,14842.0,6.3535911602209945
SD,46,Walworth,129,5538.0,10.400866738894909
SD,46,Yankton,135,22649.0,13.488454236390128
SD,46,Ziebach,137,2818.0,39.24769339957417
TN,47,Anderson,001,75545.0,16.873386723145146
TN,47,Bedford,003,46331.0,16.021670156051023
TN,47,Benton,005,16173.0,22.345885117170592
TN,47,Bledsoe,007,14073.0,21.672706601293257
TN,47,Blount,009,126192.0,13.307499683022696
TN,47,Bradley,011,102860.0,17.782422710480265
TN,47,Campbell,013,40008.0,22.048090381923615
TN,47,Cannon,015,13855.0,15.936485023457235
TN,47,Carroll,017,28417.0,19.14698947812929
TN,47,Carter,019,56707.0,23.11883894404571
TN,47,Cheatham,021,39575.0,12.788376500315856
TN,47,Chester,023,17355.0,16.773264188994528
TN,47,Claiborne,025,31701.0,21.358947667266015
TN,47,Clay,027,7769.0,24.50765864332604
TN,47,Cocke,029,35256.0,25.757317903335604
TN,47,Coffee,031,53808.0,15.679824561403509
TN,47,Crockett,033,14558.0,17.873334249210057
TN,47,Cumberland,035,57895.0,15.674928750323863
TN,47,Davidson,037,667885.0,17.104441632915847
TN,47,Decatur,039,11703.0,20.499017345979663
TN,47,DeKalb,041,19159.0,21.67127720653479
TN,47,Dickson,043,50926.0,15.746377096178769
TN,47,Dyer,045,37970.0,18.211746115354227
TN,47,Fayette,047,39071.0,14.778224258401371
TN,47,Fentress,049,17936.0,22.89808206958073
TN,47,Franklin,051,41348.0,15.471123149850053
VA,51,Prince William,153,443630.0,6.958276040844848
VA,51,Pulaski,155,34417.0,13.048784031147399
VA,51,Rappahannock,157,7416.0,9.18284789644013
VA,51,Richmond,159,8868.0,13.227334235453315
VA,51,Roanoke,161,93655.0,7.762532699802467
VA,51,Rockbridge,163,22450.0,14.583518930957684
VA,51,Rockingham,165,78427.0,11.33283180537315
VA,51,Russell,167,27973.0,16.83766489114503
VA,51,Scott,169,22378.0,19.461077844311376
VA,51,Shenandoah,171,42857.0,10.532701775672585
VA,51,Smyth,173,31513.0,17.380128835718594
VA,51,Southampton,175,18291.0,13.531244874528456
VA,51,Spotsylvania,177,129181.0,8.45325550971118
VA,51,Stafford,179,139548.0,4.9302032275632754
VA,51,Surry,181,6731.0,11.944733323428911
VA,51,Sussex,183,11733.0,10.551436120344327
VA,51,Tazewell,185,43367.0,17.215855373901814
VA,51,Warren,187,38807.0,10.145076919112531
VA,51,Washington,191,54562.0,13.872292071405008
VA,51,Westmoreland,193,17528.0,11.068005476951164
VA,51,Wise,195,40074.0,19.626191545640566
VA,51,Wythe,197,29171.0,16.03304651880292
VA,51,York,199,66919.0,6.0550815164601985
VA,51,Alexandria city,510,151473.0,9.696777643540432
VA,51,Bristol city,520,17340.0,20.173010380622838
VA,51,Buena Vista city,530,6610.0,25.62783661119516
VA,51,Charlottesville city,540,45538.0,24.49163336114893
VA,51,Chesapeake city,550,233194.0,9.18462739178538
VA,51,Colonial Heights city,570,17554.0,12.766321066423608
VA,51,Covington city,580,5650.0,21.008849557522122
VA,51,Danville city,590,42360.0,21.56515580736544
VA,51,Emporia city,595,5565.0,31.69811320754717
VA,51,Fairfax city,600,23620.0,5.990685859441151
VA,51,Falls Church city,610,13597.0,2.6844156799293963
VA,51,Franklin city,620,8413.0,16.438844645191963
VA,51,Fredericksburg city,630,27853.0,15.05762395433167
VA,51,Galax city,640,6858.0,23.94284047827355
VA,51,Hampton city,650,136789.0,15.056766260444919
VA,51,Harrisonburg city,660,51979.0,28.390311471940592
VA,51,Hopewell city,670,22332.0,20.190757657173563
VA,51,Lexington city,678,7036.0,9.28084138715179
VA,51,Lynchburg city,680,78755.0,21.075487270649482
VA,51,Manassas city,683,41149.0,8.644195484701937
VA,51,Manassas Park city,685,15827.0,8.618184115751564
VA,51,Martinsville city,690,13551.0,23.311932698693823
VA,51,Newport News city,700,181606.0,15.294648855214035
VA,51,Norfolk city,710,245724.0,18.845127053116503
VA,51,Norton city,720,3978.0,26.143790849673202
VA,51,Petersburg city,730,31997.0,28.72456792824327
VA,51,Poquoson city,735,12068.0,4.665230361286046
VA,51,Portsmouth city,740,96071.0,17.58803384996513
VA,51,Radford city,750,17186.0,32.468288141510534
VA,51,Richmond city,760,216773.0,24.20504398610528
VA,51,Roanoke city,770,99329.0,21.75598264353814
VA,51,Salem city,775,25290.0,8.533017002767892
VA,51,Staunton city,790,24234.0,14.945943715441116
VA,51,Suffolk city,800,87061.0,11.387418017252271
VA,51,Virginia Beach city,810,449733.0,7.987850569115453
VA,51,Waynesboro city,820,21366.0,15.683796686324067
VA,51,Williamsburg city,830,14988.0,16.519882572724846
VA,51,Winchester city,840,27349.0,14.066327836483966
TN,47,Van Buren,175,5641.0,18.755539797908174
TN,47,Warren,177,40099.0,20.34464699867827
TN,47,Washington,179,126044.0,16.510107581479485
TN,47,Wayne,181,16842.0,16.60135375846099
TN,47,Weakley,183,34024.0,17.522924994121798
TN,47,White,185,26373.0,17.67716983278353
TN,47,Williamson,187,205645.0,5.128741277444139
TN,47,Wilson,189,125616.0,8.968602725767418
TX,48,Anderson,001,57772.0,13.087654919338087
TX,48,Andrews,003,17215.0,10.577984316003485
TX,48,Angelina,005,87657.0,19.037840674446993
TX,48,Aransas,007,24729.0,16.67677625459986
TX,48,Archer,009,8750.0,8.045714285714286
TX,48,Armstrong,011,1913.0,9.252483010977523
TX,48,Atascosa,013,47710.0,15.107943827289876
TX,48,Austin,015,29107.0,14.302401484179063
TX,48,Bailey,017,7131.0,18.538774365446642
TX,48,Bandera,019,21015.0,16.221746371639306
TX,48,Bastrop,021,78286.0,13.22075466877858
TX,48,Baylor,023,3639.0,12.420994778785381
TX,48,Bee,025,32706.0,15.657677490368739
TX,48,Bell,027,330859.0,14.255317219721997
TX,48,Bexar,029,1858699.0,16.861578986161827
TX,48,Blanco,031,10918.0,9.571350064114307
TX,48,Borden,033,698.0,2.5787965616045847
TX,48,Bosque,035,17953.0,14.476689132735476
TX,48,Bowie,037,93483.0,18.36269696094477
TX,48,Brazoria,039,338419.0,10.119999172623286
TX,48,Brazos,041,209896.0,25.084803902885238
TX,48,Brewster,043,9188.0,11.134087940792337
TX,48,Briscoe,045,1672.0,14.294258373205741
TX,48,Brooks,047,7217.0,32.67285575723985
TX,48,Brown,049,37935.0,16.844602609727165
TX,48,Burleson,051,17417.0,13.371992880519032
TX,48,Burnet,053,44584.0,14.233805849632155
TX,48,Caldwell,055,39848.0,17.601887171250752
TX,48,Calhoun,057,21805.0,17.95001146526026
TX,48,Callahan,059,13596.0,17.828773168578994
TX,48,Cameron,061,418785.0,32.668075504136965
TX,48,Camp,063,12631.0,19.1750455229198
TX,48,Carson,065,6027.0,5.823792931806869
TX,48,Cass,067,30346.0,18.901996968298953
TX,48,Castro,069,7875.0,15.94920634920635
TX,48,Chambers,071,38072.0,11.585942424879176
TX,48,Cherokee,073,51257.0,20.621573638722516
TX,48,Childress,075,7059.0,19.011191386881993
TX,48,Clay,077,10367.0,15.192437542201215
TX,48,Cochran,079,2955.0,19.255499153976313
TX,48,Coke,081,3228.0,16.54275092936803
TX,48,Coleman,083,8476.0,18.227937706465315
TX,48,Collin,085,886633.0,7.066170557603879
TX,48,Collingsworth,087,3032.0,19.195250659630606
TX,48,Colorado,089,20792.0,13.726433243555213
TX,48,Comal,091,124234.0,9.140814913791715
TX,48,Comanche,093,13506.0,20.916629646083223
TX,48,Concho,095,4142.0,7.073877353935297
TX,48,Cooke,097,38878.0,14.728123874684911
TX,48,Coryell,099,75710.0,11.48725399550918
TX,48,Cottle,101,1560.0,24.871794871794872
TX,48,Crane,103,4823.0,11.403690648973669
TX,48,Crockett,105,3836.0,22.18456725755996
TX,48,Crosby,107,5987.0,19.659261733756473
TX,48,Culberson,109,2259.0,23.683045595396194
TX,48,Dallam,111,7052.0,16.00964265456608
TX,48,Dallas,113,2513054.0,18.346004502887723
TX,48,Dawson,115,13317.0,14.012164902004956
TX,48,Deaf Smith,117,19039.0,16.991438625978255
TX,48,Delta,119,5226.0,21.23995407577497
TX,48,Denton,121,754650.0,8.561982375935864
TX,48,DeWitt,123,20660.0,14.704743465634076
TX,48,Dickens,125,2237.0,17.478766204738488
TX,48,Dimmit,127,10842.0,23.095369857959785
TX,48,Donley,129,3506.0,13.719338277239018
TX,48,Duval,131,11510.0,23.24066029539531
TX,48,Eastland,133,18252.0,16.73241288625904
TX,48,Ector,135,153177.0,12.258367770618305
TX,48,Edwards,137,2028.0,7.6923076923076925
TX,48,Ellis,139,160225.0,10.895927601809955
TX,48,El Paso,141,833592.0,22.064151287440378
TX,48,Erath,143,40641.0,23.37540906965872
TX,48,Falls,145,17265.0,21.754995655951348
TX,48,Fannin,147,33757.0,15.042805936546493
TX,48,Fayette,149,24909.0,10.558432695009836
TX,48,Fisher,151,3847.0,19.547699506108657
TX,48,Floyd,153,6088.0,21.846254927726676
TX,48,Foard,155,1320.0,6.742424242424242
TX,48,Fort Bend,157,683756.0,8.120294374016462
TX,48,Franklin,159,10571.0,16.63986377826128
TX,48,Freestone,161,19585.0,15.256573908603523
TX,48,Frio,163,18542.0,17.97540718369108
TX,48,Gaines,165,19485.0,10.654349499615089
TX,48,Galveston,167,314485.0,13.338633003163903
TX,48,Garza,169,6614.0,9.434532809192621
TX,48,Gillespie,171,25732.0,10.589926939219648
TX,48,Glasscock,173,1253.0,5.267358339984038
TX,48,Goliad,175,7463.0,16.695698780651213
TX,48,Gonzales,177,20370.0,16.90230731467845
TX,48,Gray,179,23028.0,14.586590237971166
TX,48,Grayson,181,124231.0,15.195080132978081
TX,48,Gregg,183,123283.0,17.670725079694687
TX,48,Grimes,185,27140.0,17.756079587324983
TX,48,Guadalupe,187,147313.0,10.31137781458527
TX,48,Hale,189,35007.0,19.253292198703118
TX,48,Hall,191,3162.0,28.115117014547753
TX,48,Hamilton,193,8232.0,14.261418853255588
TX,48,Hansford,195,5552.0,19.740634005763688
TX,48,Hardeman,197,3952.0,15.334008097165992
TX,48,Hardin,199,55624.0,11.649647634114771
TX,48,Harris,201,4434257.0,17.217224892467893
TX,48,Harrison,203,66431.0,17.309689753277837
TX,48,Hartley,205,5966.0,5.46429768689239
TX,48,Haskell,207,5812.0,17.205781142463866
TX,48,Hays,209,185686.0,15.543982852772961
TX,48,Hemphill,211,4151.0,11.659841002168152
TX,48,Henderson,213,79213.0,18.42248115839572
TX,48,Hidalgo,215,828334.0,32.331402550179035
TX,48,Hill,217,34901.0,18.500902552935447
TX,48,Hockley,219,23377.0,15.143089361338067
TX,48,Hood,221,54217.0,11.876348746703064
TX,48,Hopkins,223,35844.0,19.194286351969644
TX,48,Houston,225,22802.0,21.05517059907026
TX,48,Howard,227,36423.0,12.755676358345001
TX,48,Hudspeth,229,3481.0,32.4906636024131
TX,48,Hunt,231,89068.0,18.27929222616428
TX,48,Hutchinson,233,21782.0,16.348361032044807
TX,48,Irion,235,1631.0,11.710606989576947
TX,48,Jack,237,8866.0,14.798105120685765
TX,48,Jackson,239,14678.0,12.69246491347595
TX,48,Jasper,241,35640.0,15.85297418630752
TX,48,Jeff Davis,243,2221.0,7.744259342638451
TX,48,Jefferson,245,252993.0,18.72344294110904
TX,48,Jim Hogg,247,5218.0,20.85090072824837
TX,48,Jim Wells,249,41486.0,20.41893650870173
TX,48,Johnson,251,157544.0,11.873508353221958
TX,48,Jones,253,19944.0,10.78519855595668
TX,48,Karnes,255,14984.0,19.5942338494394
TX,48,Kaufman,257,111830.0,13.556290798533489
TX,48,Kendall,259,39010.0,6.057421174057934
TX,48,Kenedy,261,558.0,22.759856630824373
TX,48,Kent,263,667.0,10.794602698650674
TX,48,Kerr,265,50505.0,16.152856152856153
TX,48,Kimble,267,4453.0,18.66157646530429
TX,48,King,269,274.0,3.2846715328467155
TX,48,Kinney,271,3578.0,18.278367803242034
TX,48,Kleberg,273,31877.0,22.304482855977664
TX,48,Knox,275,3807.0,14.079327554504859
TX,48,Lamar,277,49626.0,19.528069963325677
TX,48,Lamb,279,13561.0,20.374603642799205
TX,48,Lampasas,281,20357.0,13.513779044063467
TX,48,La Salle,283,7319.0,11.517966935373686
TX,48,Lavaca,285,19654.0,10.150605474712526
TX,48,Lee,287,16754.0,14.336874776172854
TX,48,Leon,289,16923.0,15.919163268923949
TX,48,Liberty,291,78598.0,15.83755311839996
TX,48,Limestone,293,23469.0,21.20243725765904
TX,48,Lipscomb,295,3507.0,10.208155118334759
TX,48,Live Oak,297,11976.0,13.769205076820308
TX,48,Llano,299,19624.0,13.61598043212393
TX,48,Loving,301,76.0,15.789473684210526
TX,48,Lubbock,303,294682.0,18.673349576831974
TX,48,Lynn,305,5723.0,19.70994233793465
TX,48,McCulloch,307,8242.0,18.00533851007037
TX,48,McLennan,309,243394.0,19.17919094143652
TX,48,McMullen,311,671.0,8.79284649776453
TX,48,Madison,313,13843.0,11.276457415300152
TX,48,Marion,315,10191.0,21.204984790501424
TX,48,Martin,317,5451.0,10.47514217574757
TX,48,Mason,319,4064.0,14.862204724409448
TX,48,Matagorda,321,36719.0,21.45210926223481
TX,48,Maverick,323,56830.0,24.421960232271687
TX,48,Medina,325,47920.0,13.230383973288815
TX,48,Menard,327,2163.0,13.0374479889043
TX,48,Midland,329,155817.0,7.796325176328642
TX,48,Milam,331,24372.0,15.148531101263746
TX,48,Mills,333,4871.0,13.919113118456169
TX,48,Mitchell,335,8995.0,7.270705947748749
TX,48,Montague,337,19384.0,15.817168799009492
TX,48,Montgomery,339,518849.0,10.9480793063107
TX,48,Moore,341,22186.0,17.614711980528263
TX,48,Morris,343,12653.0,18.303959535288072
TX,48,Motley,345,1022.0,15.459882583170254
TX,48,Nacogdoches,347,65556.0,22.318323265604977
TX,48,Navarro,349,48177.0,19.548747327562946
TX,48,Newton,351,14138.0,16.07016551138775
TX,48,Nolan,353,15017.0,17.12725577678631
TX,48,Nueces,355,355667.0,16.61526090416035
TX,48,Ochiltree,357,10577.0,12.49881819041316
TX,48,Oldham,359,2069.0,10.391493475108748
TX,48,Orange,361,83751.0,15.032656326491624
TX,48,Palo Pinto,363,27922.0,17.606188668433493
TX,48,Panola,365,23771.0,14.185351899373186
TX,48,Parker,367,123601.0,9.204618085614195
TX,48,Parmer,369,9921.0,16.500352787017437
TX,48,Pecos,371,15826.0,8.429167193226336
TX,48,Polk,373,46583.0,16.542515509949983
TX,48,Potter,375,121883.0,20.664899945029248
TX,48,Presidio,377,7144.0,24.482082866741322
TX,48,Rains,379,11087.0,10.588978082438892
